date,target_next_return
2018-07-02,-8.649336076065042e-05
2018-07-03,0.0001556620474951
2018-07-04,0.0006828741423972
2018-07-05,0.0034591320488636
2018-07-06,0.001136035046352
2018-07-09,0.0024655315732723
2018-07-10,-0.0013307856382098
2018-07-11,-0.0013068174914129
2018-07-12,0.0062690496049455
2018-07-13,0.0006152665455021
2018-07-16,-0.0028234174373651
2018-07-17,-0.0012002383930134
2018-07-18,-0.0022586418587153
2018-07-19,0.0007477123047446
2018-07-20,-0.000317950174642
2018-07-23,-0.0018924801401695
2018-07-24,-0.0005167344612741
2018-07-25,0.0020654401710532
2018-07-26,-0.0051024489763731
2018-07-27,0.0015282968396981
2018-07-30,-0.0018134641054177
2018-07-31,0.0005444052198548
2018-08-01,-0.000777812500903
2018-08-02,-0.0030044258060719
2018-08-03,-0.0029440139330559
2018-08-06,0.0014426538875129
2018-08-07,0.0027925690289172
2018-08-08,-0.0014733665189245
2018-08-09,-0.0066046382137036
2018-08-10,-0.0108053322346807
2018-08-13,-0.0005296436668047
2018-08-14,-0.0041321668922717
2018-08-15,-0.001100074637234
2018-08-16,0.0064676757101631
2018-08-17,0.0038728115394241
2018-08-20,-0.0001053596320046
2018-08-21,0.0010713019729042
2018-08-22,-0.0002633748419423
2018-08-23,-0.0008606111100014
2018-08-24,0.0052666886639172
2018-08-27,0.0001136671045966
2018-08-28,-0.0022573188199573
2018-08-29,-0.0046355065130452
2018-08-30,-0.0057804501808225
2018-08-31,-0.0048175182706271
2018-09-03,0.0010488205810556
2018-09-04,0.0024667141136442
2018-09-05,0.0012842579153426
2018-09-06,-0.0070969868212271
2018-09-07,-0.0017308095252431
2018-09-10,0.0090667498011097
2018-09-11,-0.0015054629306556
2018-09-12,-0.0004076596966611
2018-09-13,0.0015590502426139
2018-09-14,-0.004693579270856
2018-09-17,-0.0009966548821574
2018-09-18,0.0019211407557567
2018-09-19,0.0033707704014394
2018-09-20,-0.0001240465768507
2018-09-21,-0.0027581216723469
2018-09-24,0.0066297678265199
2018-09-25,0.0014194199514547
2018-09-26,-0.0011547417592085
2018-09-27,0.0026952622034971
2018-09-28,0.0017576787707761
2018-10-01,-0.0002283225614122
2018-10-02,-0.0019252784151418
2018-10-03,0.0015827491647324
2018-10-04,0.0031666683630515
2018-10-05,0.0004027086963302
2018-10-08,-0.0015507650347703
2018-10-09,0.0002893842860072
2018-10-10,-0.0009735169064328
2018-10-11,0.0068031103922854
2018-10-12,-0.0026702138340538
2018-10-15,-0.0010840998583609
2018-10-16,0.0027864582231052
2018-10-17,-0.0017897556593069
2018-10-18,-0.003291129174723
2018-10-19,0.0052989211367425
2018-10-22,-0.0040548008695333
2018-10-23,-0.0006393624094681
2018-10-24,-0.0043643721763646
2018-10-25,0.0007302220202466
2018-10-26,-0.0001143798602531
2018-10-29,0.0022402381249485
2018-10-30,0.0007543780477584
2018-10-31,0.0001666100677099
2018-11-01,0.0019181958411434
2018-11-02,-0.0003237395482596
2018-11-05,0.0032160468626958
2018-11-06,-0.000453807606475
2018-11-07,-6.993089955844554e-05
2018-11-08,-0.0018435886473526
2018-11-09,-0.0037942071610294
2018-11-12,-0.0047167471656752
2018-11-13,0.0036187233618766
2018-11-14,6.149858217302767e-05
2018-11-15,0.0020368485821589
2018-11-16,0.0003770451174909
2018-11-19,-0.0027478335310295
2018-11-20,-0.005553936552117
2018-11-21,0.0008836677683168
2018-11-22,0.0015885107086655
2018-11-23,-0.0029672851582343
2018-11-26,0.0004775075588048
2018-11-27,-0.0028063291643038
2018-11-28,0.0010543522578435
2018-11-29,0.0047708028890569
2018-11-30,-0.0017643736635502
2018-12-03,0.0004326005796712
2018-12-04,-0.0016340457018983
2018-12-05,5.30043872056392e-05
2018-12-06,-0.0014153272087409
2018-12-07,-0.0012576745957754
2018-12-10,-0.0040231065235732
2018-12-11,0.0006494333063873
2018-12-12,0.0038698152399601
2018-12-13,0.0002302944003603
2018-12-14,-0.0012584490306637
2018-12-17,-0.0009581037408703
2018-12-18,0.0020306107972479
2018-12-19,0.0025831945664658
2018-12-20,-0.0011138131194443
2018-12-21,-0.000398128915392
2018-12-24,-0.0032794338451038
2018-12-25,-0.0007015954623004
2018-12-26,0.0035738774618391
2018-12-27,-0.0011780758898899
2018-12-28,-0.0027334881488432
2018-12-31,0.0061752260150754
2019-01-01,-0.0059352958129567
2019-01-02,-0.0058009060624218
2019-01-03,0.0049120815410161
2019-01-04,0.0001955710322605
2019-01-07,-0.0005958423738562
2019-01-08,-0.0005784762960315
2019-01-09,0.0017254217880637
2019-01-10,0.0061834675501201
2019-01-11,-0.0040885316285695
2019-01-14,-0.0019438885838117
2019-01-15,0.0014472448836243
2019-01-16,0.0010729148613787
2019-01-17,0.0034150834184574
2019-01-18,-0.0008482521885169
2019-01-21,0.0023398217633431
2019-01-22,-0.0008117388947851
2019-01-23,-0.000565072226981
2019-01-24,-0.0054637177304374
2019-01-25,0.0056933003883865
2019-01-28,0.000697267003694
2019-01-29,0.0034790608909368
2019-01-30,0.0033881350903417
2019-01-31,-0.0029397360032468
2019-02-01,0.0021157326622821
2019-02-04,0.0008240033409647
2019-02-05,-0.0005433374994007
2019-02-06,-0.0013073088048351
2019-02-07,-0.0022762819383435
2019-02-08,-0.004365031190984
2019-02-11,0.0007421291294548
2019-02-12,0.0069871934120764
2019-02-13,-0.0034522992652324
2019-02-14,-0.0011622419150125
2019-02-15,-0.0004229112491454
2019-02-18,0.0014708047334553
2019-02-19,-0.0007043178774439
2019-02-20,-0.0005198194127933
2019-02-21,5.293942481086812e-05
2019-02-22,-0.000828655251196
2019-02-25,0.0022461580715134
2019-02-26,0.0021006710664249
2019-02-27,-0.0003161439343812
2019-02-28,-0.0038278187098258
2019-03-01,0.001444837217245
2019-03-04,-0.0029712347081993
2019-03-05,0.0027334952285078
2019-03-06,0.0005018631591066
2019-03-07,-0.0037300018658898
2019-03-08,0.0001413215908887
2019-03-11,0.0046354641165158
2019-03-12,-0.0002198155036642
2019-03-13,-0.0003605936696325
2019-03-14,-0.0017522863764215
2019-03-15,-7.932122468359535e-05
2019-03-18,0.0002732377508447
2019-03-19,-0.0007316380385778
2019-03-20,-0.0014559362098882
2019-03-21,-0.003848578710717
2019-03-22,-0.0047983578602205
2019-03-25,0.000142484611213
2019-03-26,-0.0021039755156907
2019-03-27,-0.0011697967698575
2019-03-28,-0.0017796191187121
2019-03-29,-0.0003581614913301
2019-04-01,0.0025933432905343
2019-04-02,-0.0013494006292666
2019-04-03,0.0029022695647684
2019-04-04,0.0006328173541708
2019-04-05,-0.0003119485675663
2019-04-08,0.0024929740510379
2019-04-09,0.0013328222377015
2019-04-10,0.0035104049613947
2019-04-11,-0.000832129642835
2019-04-12,0.0034481110096139
2019-04-15,0.0013582284348844
2019-04-16,0.002192317003169
2019-04-17,0.0039935805148768
2019-04-18,-0.0012534434499276
2019-04-19,0.0003682757893079
2019-04-22,0.0023294428318733
2019-04-23,0.0015382922491497
2019-04-24,-0.0060971293529566
2019-04-25,-0.0018909300520022
2019-04-26,0.0005192478273291
2019-04-29,0.0034170078226883
2019-04-30,0.0022248441582791
2019-05-01,-0.0029968172455339
2019-05-02,-0.0005354605101296
2019-05-03,-0.0017489139225477
2019-05-06,0.0023194199890274
2019-05-07,0.0012015808614836
2019-05-08,0.0013926659782108
2019-05-09,-0.0029804434394879
2019-05-10,-0.0033239340162475
2019-05-13,-0.0053962348970003
2019-05-14,0.0009648550427156
2019-05-15,-0.000407079775798
2019-05-16,-0.0012487502772183
2019-05-17,-2.6622068365146796e-05
2019-05-20,-0.0020403858239543
2019-05-21,0.0022353866210543
2019-05-22,-0.0026794633500706
2019-05-23,-0.0033549408645963
2019-05-24,0.0009176931878232
2019-05-27,0.0007834087551756
2019-05-28,0.001031757622252
2019-05-29,-0.0017973306874472
2019-05-30,-0.0018184347360187
2019-05-31,-0.0035661232786823
2019-06-03,-0.0005822066479104
2019-06-04,0.0005642746607354
2019-06-05,-0.0004477634961159
2019-06-06,0.0013069632513416
2019-06-07,0.0025375431116679
2019-06-10,-0.0009642405873704
2019-06-11,0.0041093261147925
2019-06-12,-0.0006763587632335
2019-06-13,-0.0022902420436769
2019-06-14,-0.0005622602862093
2019-06-17,0.0005354577006516
2019-06-18,-0.0002320000150818
2019-06-19,-0.0045080214101991
2019-06-20,-0.0067010074476939
2019-06-21,0.0022086410957046
2019-06-24,-0.0024342717852761
2019-06-25,0.0002708152669639
2019-06-26,0.0032255242747197
2019-06-27,-0.0009900402425102
2019-06-28,0.0019071090395621
2019-07-01,0.0013471738558006
2019-07-02,-0.0014370642939881
2019-07-03,-2.689370381594215e-05
2019-07-04,-0.0010522077686747
2019-07-05,0.001258874269301
2019-07-08,0.0019750499527094
2019-07-09,-0.0015797277731091
2019-07-10,-0.0007547929332398
2019-07-11,0.001886022158376
2019-07-12,-0.0045865556753918
2019-07-15,-0.0009018367646079
2019-07-16,-0.0006226977839497
2019-07-17,0.0001715280267442
2019-07-18,-0.0012374042578605
2019-07-19,-0.0036486547237414
2019-07-22,-0.0013523852278309
2019-07-23,-0.0020092843055235
2019-07-24,-0.0016029283714383
2019-07-25,0.0067770981241657
2019-07-26,0.0008144359181728
2019-07-29,-0.0003890642051928
2019-07-30,-0.0004435042084198
2019-07-31,-0.0035918526711945
2019-08-01,-0.0033221891970489
2019-08-02,-0.0051826169056676
2019-08-05,6.412537550906312e-05
2019-08-06,0.0018585036121592
2019-08-07,-0.0010340887443872
2019-08-08,-0.0024567946585962
2019-08-09,-0.0007162846587564
2019-08-12,-0.0015074709328324
2019-08-13,0.0034987506112963
2019-08-14,-0.0057181203678505
2019-08-15,0.0001290198504433
2019-08-16,0.0013173791379391
2019-08-19,0.0011684401437734
2019-08-20,-0.002107977007083
2019-08-21,0.0035781850266548
2019-08-22,0.0010003715030421
2019-08-23,-0.0057033841432376
2019-08-26,0.0026440937187251
2019-08-27,0.0009289064935311
2019-08-28,-6.432579582216647e-05
2019-08-29,0.0023598104517412
2019-08-30,-0.0027368625402542
2019-09-02,-0.0011869977927432
2019-09-03,-0.0030614707395346
2019-09-04,-0.0004525952283644
2019-09-05,0.0054457143520247
2019-09-06,0.0008451282769934
2019-09-09,0.0066072469703198
2019-09-10,-0.0006477199478973
2019-09-11,-0.0011781741951172
2019-09-12,0.0006760249772517
2019-09-13,-0.0012701018997881
2019-09-16,-0.0010612158694275
2019-09-17,0.0060865331879416
2019-09-18,0.0003637867716181
2019-09-19,-0.0027958262471243
2019-09-20,-0.0038559367040408
2019-09-23,-0.0038708625234865
2019-09-24,-0.0019226232548467
2019-09-25,-0.000644772250399
2019-09-26,-0.0002119037051146
2019-09-27,-0.0006176220057448
2019-09-30,0.0027625966069552
2019-10-01,-0.0018316937651189
2019-10-02,0.0066023712027808
2019-10-03,0.0025776880712009
2019-10-04,-0.0033101670967509
2019-10-07,-0.0002747497566813
2019-10-08,-0.0034875534892394
2019-10-09,0.0028551019998497
2019-10-10,0.0054307944842253
2019-10-11,0.0035950797410871
2019-10-14,-0.0006361584565392
2019-10-15,0.0015896379764108
2019-10-16,-0.0004993591985532
2019-10-17,-0.0024093863875724
2019-10-18,0.0001001544473562
2019-10-21,0.0007370147852081
2019-10-22,0.0013815637095063
2019-10-23,0.0014158789604534
2019-10-24,-0.0005897600503014
2019-10-25,0.0001815183201102
2019-10-28,0.0017405991422954
2019-10-29,0.0005523681453286
2019-10-30,-0.0014495233809962
2019-10-31,-0.0022690002448159
2019-11-01,0.0001635496560977
2019-11-04,-0.0007543925193283
2019-11-05,-0.0007094074739542
2019-11-06,-0.0003639522827682
2019-11-07,0.0006095858757904
2019-11-08,-0.0002819686287373
2019-11-11,-0.0030618705749024
2019-11-12,-0.0024031730559115
2019-11-13,-0.0032714488141895
2019-11-14,8.260605815635206e-05
2019-11-15,0.0033535085159924
2019-11-18,0.0018733166223192
2019-11-19,0.0016512187685982
2019-11-20,0.0001731851391491
2019-11-21,0.0011840041946581
2019-11-22,0.0008188080515396
2019-11-25,-0.0020028122461978
2019-11-26,0.0020119195997786
2019-11-27,-0.0007459935731508
2019-11-28,0.0006278083729013
2019-11-29,0.0023349830914693
2019-12-02,-0.0035272659767734
2019-12-03,-0.0036220103977441
2019-12-04,0.0010048364653971
2019-12-05,0.0010039365203927
2019-12-06,-0.0009399364994728
2019-12-09,-0.0021479787912753
2019-12-10,-0.0008145700341981
2019-12-11,0.0015920753021183
2019-12-12,0.0073237934768638
2019-12-13,-0.0066383763978318
2019-12-16,0.0004385032485694
2019-12-17,-0.0020843596388189
2019-12-18,-0.0030520869897996
2019-12-19,-0.0011849267595802
2019-12-20,0.0002481164931159
2019-12-23,0.0002664512731091
2019-12-24,-0.0019860182950071
2019-12-25,0.0003128685651747
2019-12-26,0.0024627776464106
2019-12-27,-0.0007161554874576
2019-12-30,-0.0031830918369689
2019-12-31,0.0017676614174804
2020-01-01,-0.0014543313627812
2020-01-02,-0.0004607488474787
2020-01-03,-0.0008020664685612
2020-01-06,2.7706087667009657e-05
2020-01-07,-0.0033811880323845
2020-01-08,0.0008972357044077
2020-01-09,-0.000527195214668
2020-01-10,0.0007212679945531
2020-01-13,-0.0007397943365308
2020-01-14,-0.004450185437109
2020-01-15,-0.0013296650906457
2020-01-16,-0.0001395421842834
2020-01-17,-0.0004933234443216
2020-01-20,0.0003630812946935
2020-01-21,-0.0005493336720865
2020-01-22,-0.0004750006834586
2020-01-23,-0.0013797579449922
2020-01-24,-0.0023350846678648
2020-01-27,-0.0007482641402486
2020-01-28,0.0035870171474963
2020-01-29,-0.000690301283642
2020-01-30,-0.002475790209348
2020-01-31,-0.0007298733408741
2020-02-03,4.686711210620745e-05
2020-02-04,0.0020945011916813
2020-02-05,3.741366463264946e-05
2020-02-06,-0.0002803024723668
2020-02-07,-0.0009440511166211
2020-02-10,-0.002715768337386
2020-02-11,-0.0010227095175283
2020-02-12,-0.0020672883434456
2020-02-13,-0.0016945410252196
2020-02-14,0.002747482204368
2020-02-17,-0.0013539532166314
2020-02-18,-0.0013370316951826
2020-02-19,0.0019202443273616
2020-02-20,-0.0020050476267216
2020-02-21,-0.0003581626519135
2020-02-24,0.0019681968609266
2020-02-25,-0.0011107529682128
2020-02-26,0.0008848647915447
2020-02-27,0.0024153890740703
2020-02-28,9.39964258994127e-06
2020-03-02,0.0022689935027744
2020-03-03,0.000299725577526
2020-03-04,-0.0022496312481085
2020-03-05,-0.0038830673685332
2020-03-06,-0.005308311907249
2020-03-09,0.0020152153951855
2020-03-10,0.0020488303496431
2020-03-11,-0.0027201176832272
2020-03-12,-0.0008326344437775
2020-03-13,-0.0006438437239903
2020-03-16,0.0016844721377073
2020-03-17,-0.0005958012202772
2020-03-18,0.0023530598226818
2020-03-19,-0.0056416454936265
2020-03-20,-0.0001708874745222
2020-03-23,0.0032322896590823
2020-03-24,0.0019192826566226
2020-03-25,0.0039498057627235
2020-03-26,-0.000404624072239
2020-03-27,-0.0036491156237291
2020-03-30,9.44756038847934e-05
2020-03-31,0.0013309430538094
2020-04-01,-0.0017938349039607
2020-04-02,-0.0013805994909118
2020-04-03,-0.0007668206194457
2020-04-06,0.0003314018520432
2020-04-07,-0.0003124358406026
2020-04-08,-0.0004357445901092
2020-04-09,0.0009280576542719
2020-04-10,-0.0006060016241281
2020-04-13,-0.0001989578544498
2020-04-14,-0.0010710098327012
2020-04-15,-0.0019934420839468
2020-04-16,-0.0001900914121109
2020-04-17,-0.0005703777810887
2020-04-20,-9.511349603627036e-05
2020-04-21,0.0011406520719232
2020-04-22,-0.0013879441484248
2020-04-23,0.0006372112650237
2020-04-24,0.0015104076940073
2020-04-27,0.0023701721939774
2020-04-28,-0.0010801271066237
2020-04-29,0.0042663776544533
2020-04-30,-0.0015020322147063
2020-05-01,-0.0027548526797282
2020-05-04,-0.0021542267564322
2020-05-05,0.001509418362796
2020-05-06,-0.0010914917628981
2020-05-07,0.0012527328446709
2020-05-08,-0.0017656825715592
2020-05-11,-0.000922045837526
2020-05-12,0.0003993138383795
2020-05-13,-0.0001901727392998
2020-05-14,-4.74921616768284e-05
2020-05-15,-0.0002281978529495
2020-05-18,0.008702218401928
2020-05-19,0.0005560767084179
2020-05-20,-0.0018297345087167
2020-05-21,0.0032046091422777
2020-05-22,-0.0031384402129769
2020-05-25,-0.0005382559758799
2020-05-26,0.0010761099201605
2020-05-27,0.0060480828262488
2020-05-28,0.0016491040784986
2020-05-29,-0.0001217691213206
2020-06-01,0.0012258316320702
2020-06-02,0.0057721465932923
2020-06-03,0.0042680041720056
2020-06-04,0.0029952219990091
2020-06-05,0.0042462768934854
2020-06-08,-0.0052991306750729
2020-06-09,-0.0041576030357866
2020-06-10,-0.0048554235073384
2020-06-11,-0.0062573807877958
2020-06-12,0.0043721360285546
2020-06-15,0.0050597006946783
2020-06-16,-0.0040606178843854
2020-06-17,-0.0046864864212554
2020-06-18,0.0001781503417005
2020-06-19,-0.0021302703335894
2020-06-22,0.0032545450095541
2020-06-23,0.0005616636953967
2020-06-24,-0.0016577769815637
2020-06-25,-0.0027881338198311
2020-06-26,-0.0001692279109501
2020-06-29,0.0054383716351593
2020-06-30,-0.0054383716351593
2020-07-01,0.000404306315947
2020-07-02,-0.0013543072115813
2020-07-03,0.0001035436787256
2020-07-06,0.0025280500552312
2020-07-07,-0.0029045831191927
2020-07-08,0.0013170217747652
2020-07-09,-0.0021174571285764
2020-07-10,0.0021174571285763
2020-07-13,0.004502475711556
2020-07-14,0.0032049743981934
2020-07-15,0.0052755387911879
2020-07-16,-0.0008355662620348
2020-07-17,-0.0028832446408192
2020-07-20,0.0018611341447473
2020-07-21,-2.792967618047097e-05
2020-07-22,-0.0002788962157251
2020-07-23,-0.0020202168315716
2020-07-24,3.7325109371934346e-05
2020-07-27,0.0083700862669202
2020-07-28,-0.0060803686528147
2020-07-29,-0.0005672805447471
2020-07-30,0.0034267161034212
2020-07-31,-0.0023017811672811
2020-08-03,0.0027651696724674
2020-08-04,-0.0009641424653883
2020-08-05,-7.419481627110949e-05
2020-08-06,0.0023347721574403
2020-08-07,-0.0049353974938741
2020-08-10,-0.0006884902517553
2020-08-11,0.0019153515175535
2020-08-12,-0.001152473252677
2020-08-13,-0.0004185738866465
2020-08-14,0.0019145821064073
2020-08-17,-0.0004457436208796
2020-08-18,0.0016985406606741
2020-08-19,0.0047462560780183
2020-08-20,-0.0063240964108834
2020-08-21,-0.0006597109274435
2020-08-24,-0.0003811160006853
2020-08-25,-0.0009116546763421
2020-08-26,-0.0001488978896087
2020-08-27,5.5811568177053446e-05
2020-08-28,0.002277847374401
2020-08-31,0.0019018193450272
2020-09-01,0.0048450088477379
2020-09-02,-0.0042797835530802
2020-09-03,-0.0019007436703997
2020-09-04,0.0033633005935933
2020-09-07,0.0018759876563398
2020-09-08,-0.0026995852621953
2020-09-09,-0.0032546875895818
2020-09-10,-0.0003436179370036
2020-09-11,-0.0001115378731216
2020-09-14,0.0016896776273916
2020-09-15,-0.0018569523732276
2020-09-16,-0.0011902306724355
2020-09-17,0.0013017872035462
2020-09-18,0.002839445472374
2020-09-21,-0.0022077850693788
2020-09-22,0.000120661098986
2020-09-23,4.6489381999531536e-05
2020-09-24,0.0043360244728788
2020-09-25,-0.0016469743829235
2020-09-28,-0.0010006265242374
2020-09-29,0.000583820479142
2020-09-30,-4.63838642546556e-05
2020-10-01,-0.0001482219116669
2020-10-02,-0.0031832318617103
2020-10-05,0.0028495969650014
2020-10-06,-0.0018182767262107
2020-10-07,0.0017626969196992
2020-10-08,6.486122269665093e-05
2020-10-09,-0.0028960000428938
2020-10-12,-0.0019261213046305
2020-10-13,0.0008844909809773
2020-10-14,-0.0019001230586995
2020-10-15,-0.0020251206120115
2020-10-16,0.0014562582663021
2020-10-19,-0.0004011885779688
2020-10-20,0.0009420433896499
2020-10-21,0.0009784648548322
2020-10-22,-0.0012954936969965
2020-10-23,-0.0005131060106831
2020-10-26,0.0003825747482605
2020-10-27,-0.0012133992975624
2020-10-28,-0.0011212491795679
2020-10-29,-0.0005985660569911
2020-10-30,-0.0011793389113765
2020-11-02,0.0016843921862783
2020-11-03,0.0014202510821436
2020-11-04,-0.0015137726096915
2020-11-05,-0.0007482641402486
2020-11-06,0.0007576278337977
2020-11-09,0.0091222686205076
2020-11-10,0.0019439685181804
2020-11-11,-0.0014438213293151
2020-11-12,0.0001389896492484
2020-11-13,0.000379556384931
2020-11-16,0.0015168967275884
2020-11-17,-0.0007858924234543
2020-11-18,-0.0009253447812047
2020-11-19,0.000805146893433
2020-11-20,-0.000527497675611
2020-11-23,0.0002036634044536
2020-11-24,0.0029199796208026
2020-11-25,-0.0015513479873232
2020-11-26,-0.0023130483630439
2020-11-27,0.0025809331728565
2020-11-30,0.0017169655014253
2020-12-01,0.0012443674756058
2020-12-02,-0.0017886398799422
2020-12-03,-0.0016254514607485
2020-12-04,-0.0009895111094981
2020-12-07,-0.0018706840427195
2020-12-08,-0.0025430901851196
2020-12-09,-0.0017207069864352
2020-12-10,0.0012652888659539
2020-12-11,0.0022752405365051
2020-12-14,-0.0006774254861523
2020-12-15,-0.0010029319909263
2020-12-16,0.0033023656950102
2020-12-17,0.0046936156670334
2020-12-18,-0.0031943841972645
2020-12-21,0.0019400355128109
2020-12-22,-0.001403880791617
2020-12-23,0.0002033660279324
2020-12-24,0.0016526046807379
2020-12-25,0.0013736047762237
2020-12-28,-0.0001381652817007
2020-12-29,-0.0019552497808469
2020-12-30,-0.0084457291913091
2020-12-31,0.0034295506720881
2021-01-01,0.0036396932240936
2021-01-04,-0.0019061313577822
2021-01-05,0.000407454041074
2021-01-06,0.0031243990445817
2021-01-07,0.0023875387285793
2021-01-08,-0.0041333894464777
2021-01-11,0.0001016146368273
2021-01-12,2.7771401255245046e-05
2021-01-13,-0.0025917907708497
2021-01-14,0.0004354505888734
2021-01-15,-0.0024858964155568
2021-01-18,-0.0005759957029896
2021-01-19,0.0017177033270344
2021-01-20,-0.0005103873446246
2021-01-21,-0.0001855694578134
2021-01-22,0.0001392079842561
2021-01-25,0.0008720985925646
2021-01-26,-8.347176660812942e-05
2021-01-27,-0.001949581334809
2021-01-28,0.0008824084774861
2021-01-29,0.0032814021535304
2021-02-01,0.0011653893724536
2021-02-02,-0.0010266180718568
2021-02-03,0.000887878967654
2021-02-04,6.468853821108924e-05
2021-02-05,0.0013025776532842
2021-02-08,-9.22302812475768e-05
2021-02-09,-0.0015523514054629
2021-02-10,-0.0023145473476555
2021-02-11,0.0008060421120121
2021-02-12,0.0011199578521762
2021-02-15,-0.0012403038038727
2021-02-16,0.0005370285144385
2021-02-17,0.001738919460361
2021-02-18,0.0010805729166362
2021-02-19,0.0036765754868181
2021-02-22,0.0022416367501739
2021-02-23,0.0092259226459063
2021-02-24,0.0032861282461988
2021-02-25,-0.0020866256472866
2021-02-26,-0.0038124457059328
2021-03-01,0.0049016161430306
2021-03-02,0.0032514648212782
2021-03-03,0.0021588088456166
2021-03-04,0.0033509121149329
2021-03-05,-0.002512077080887
2021-03-08,9.016352004065798e-05
2021-03-09,-0.0046351859735068
2021-03-10,0.004157301913744
2021-03-11,-0.0006857314466521
2021-03-12,0.0022717798841748
2021-03-15,-0.0038433354454341
2021-03-16,-0.0048930346579963
2021-03-17,0.0036810271948895
2021-03-18,0.0001447720204601
2021-03-19,3.6243663565458025e-05
2021-03-22,-0.0030540332245646
2021-03-23,0.0042025787332971
2021-03-24,-0.0009133172313329
2021-03-25,0.0008319685060578
2021-03-26,0.0010027669818632
2021-03-29,-0.0021242218813317
2021-03-30,-0.0009959380842099
2021-03-31,0.0025511045987582
2021-04-01,0.0023283318394159
2021-04-02,-0.0007213828289105
2021-04-05,-0.0023481216001046
2021-04-06,-0.0007597358089381
2021-04-07,-0.0017751088516945
2021-04-08,-0.0018962649965176
2021-04-09,-0.0003723852204044
2021-04-12,-0.0018005354653758
2021-04-13,0.0012643994354
2021-04-14,0.0050955777613748
2021-04-15,-0.0019735843180421
2021-04-16,-0.0016596446509925
2021-04-19,7.26015062155503e-05
2021-04-20,9.077151738840353e-05
2021-04-21,0.0014691573702296
2021-04-22,-0.0014691573702295
2021-04-23,0.0027098267350278
2021-04-26,-0.00017199535806
2021-04-27,0.0002806371549963
2021-04-28,-0.0018297118809207
2021-04-29,-0.0009887566510433
2021-04-30,-0.003545557469007
2021-05-03,0.0010922636038685
2021-05-04,-0.0014658123604508
2021-05-05,-0.001039177562219
2021-05-06,-0.0012776583343191
2021-05-07,0.0007394435792998
2021-05-10,-0.0025217950067033
2021-05-11,0.0040900640390376
2021-05-12,9.123284903852946e-06
2021-05-13,-0.0034590144728581
2021-05-14,0.0012609399249855
2021-05-17,0.0026353515559213
2021-05-18,-0.0010569806478888
2021-05-19,0.0030947933394995
2021-05-20,-0.0028577960902641
2021-05-21,-0.003716480933337
2021-05-24,0.0023027938783477
2021-05-25,0.001049094438097
2021-05-26,-0.0020901414227194
2021-05-27,-0.000648929996517
2021-05-28,0.0030762834548484
2021-05-31,0.0016028910182041
2021-06-01,-0.0027427838025544
2021-06-02,0.0007206155000808
2021-06-03,-0.0007114781467325
2021-06-04,-0.0018267366830938
2021-06-07,0.0001828456962856
2021-06-08,-0.002196030413589
2021-06-09,-0.0006046919515882
2021-06-10,-0.0018439668096548
2021-06-11,-0.0015899103603381
2021-06-14,0.002626979121094
2021-06-15,-0.0006423110115184
2021-06-16,0.0003762264119979
2021-06-17,0.0030599048546036
2021-06-18,0.001626938585769
2021-06-21,-0.0007125766480658
2021-06-22,0.002026728424182
2021-06-23,-0.0008485232197753
2021-06-24,-0.0003195384742368
2021-06-25,-0.0005388538049323
2021-06-28,0.0021811699742143
2021-06-29,-0.0009303509067889
2021-06-30,0.0006112348988914
2021-07-01,0.0001276151459387
2021-07-02,-0.0035989207140876
2021-07-05,0.0011888768978844
2021-07-06,-0.0008138001589932
2021-07-07,-0.0015104345989548
2021-07-08,-0.007254424171196
2021-07-09,0.0011343895358313
2021-07-12,0.0004607324034818
2021-07-13,-0.0032113029457551
2021-07-14,0.0002587865854145
2021-07-15,0.001698792142236
2021-07-16,0.000885177252894
2021-07-19,-0.0015680892875206
2021-07-20,0.0018537112972971
2021-07-21,-0.0029897772712265
2021-07-22,-0.000120090131644
2021-07-23,0.0005358871872598
2021-07-26,-0.0015809494134122
2021-07-27,8.327020519114654e-05
2021-07-28,-0.0030948071239751
2021-07-29,-0.000556950405034
2021-07-30,-0.0018959328116097
2021-08-02,-0.0002978124780592
2021-08-03,-0.001685725522739
2021-08-04,0.0002888723609791
2021-08-05,-0.0003727720869654
2021-08-06,0.002755560998396
2021-08-09,0.0047486121206834
2021-08-10,0.0007676090964481
2021-08-11,0.0003790666235138
2021-08-12,0.0011268743294076
2021-08-13,-0.0034586459697013
2021-08-16,-0.0043726393570447
2021-08-17,-0.0032524024504627
2021-08-18,0.0021446452744549
2021-08-19,-0.0005776700642831
2021-08-20,-7.455163334587329e-05
2021-08-23,-0.0014271070774714
2021-08-24,0.0016600763654074
2021-08-25,0.0022431468128487
2021-08-26,0.0031191153223527
2021-08-27,-0.0032678664559954
2021-08-30,0.0061000061231876
2021-08-31,-0.0009061754194515
2021-09-01,0.002863645766115
2021-09-02,0.0015577106708391
2021-09-03,0.0002761944246263
2021-09-06,0.000193378509731
2021-09-07,0.0023446723562457
2021-09-08,0.0006150986551656
2021-09-09,-0.00542996774716
2021-09-10,0.0006274115477203
2021-09-13,0.004417014585034
2021-09-14,-0.0028964745086876
2021-09-15,0.0008744081582912
2021-09-16,0.0037468196834005
2021-09-17,0.0018498355188292
2021-09-20,-0.0046769873864324
2021-09-21,-0.0050685066198477
2021-09-22,0.0002217857483888
2021-09-23,0.0026933992084352
2021-09-24,-0.0016779317604936
2021-09-27,-0.0010894639774061
